,nameRest,latitudeRest,longitudeRest,rating,code
1656,Tacos Jalisco,35.5319,-97.95242,4.0,OK
1657,The Plaza Restaurant,34.66508,-99.33354,4.0,OK
1658,La Fiesta Mexican Restaurant,35.020941,-97.934281,3.0,OK
1659,Los Tapatios,35.06278,-98.251117,3.5,OK
1660,Palacio's,35.507771,-98.985199,3.0,OK
1661,Picante Grill 3,35.5023916,-98.973995,2.5,OK
1662,Tacos El Rey Mexican Grill,34.638206,-99.312759,5.0,OK
1663,Restaurante Rios,35.3017899,-98.98809,3.0,OK
1664,Maria's Mexican Kitchen,35.050848,-97.935633,3.0,OK
1665,Chelinos Mexican Restaurant,35.508598,-97.940479,3.5,OK
1666,QDOBA Mexican Eats,35.5268315,-98.6936537,3.5,OK
1667,Esperanza Mexican Restaurant,34.635978,-97.958484,4.5,OK
1668,The Shed - Weatherford,35.52575,-98.70723,3.0,OK
1669,Panaderia Troncoso,35.531078,-97.952204,4.0,OK
1670,El Charro,34.823950084069,-98.2352828979492,3.5,OK
1671,Hoppin Jalapeno,34.65281,-98.94823,5.0,OK
1672,El Charro,35.5076446533203,-97.9773254394531,1.5,OK
1673,El Charro,35.84261,-97.93204,2.5,OK
1674,el jalapeno mexican food truck,35.8659388200167,-97.9328854906408,5.0,OK
1675,Monterrey's Mexican Restaurant,35.353236,-99.170312,4.0,OK
1676,Casa Burrito,34.65155960767392,-99.33344801998902,4.5,OK
1677,Araceli 's,34.6380980731634,-99.3296440344838,4.0,OK
1678,Nachito's,35.3091773,-97.945551,4.5,OK
1679,Taco Mayo,35.5257606506348,-98.702018737793,5.0,OK
1680,Gordos Authentic Mexican Food,35.847680716780665,-97.931109790526,4.0,OK
1681,Prairiefire,35.4063068566024,-99.4047372504412,4.5,OK
1682,El Charro Restaurant,35.1180269,-98.6020965,2.5,OK
1683,El Tapatio,34.6379604,-99.3353649,3.0,OK
1684,Mi jacal Mexican Restaurant,35.841536,-98.415302,4.0,OK
1685,Taqueria Mi Tiendita,44.30748,-120.84741,4.5,OR
1686,Tacos La Providencia,44.30266,-120.85819,4.5,OR
1687,Tacos Morales,44.303971,-120.827515,4.0,OR
1688,Mazatlan Family Mexican Restaurant,44.30795,-120.84742,3.5,OR
1689,Ranchero Mexican Restaurant,44.3026399,-120.85891,3.0,OR
1690,Rio Distinctive Mexican Cuisine,44.6329447822231,-121.129414720733,4.5,OR
1691,La Frontera,44.254471,-121.182151,4.5,OR
1692,Antojitos Family Restaurant,44.61482051055047,-121.13455076434406,5.0,OR
1693,Diego's Spirited Kitchen,44.27281,-121.17457,4.5,OR
1694,Mi Cielo Mexican Restaurant,44.2682969,-121.1779436,4.5,OR
1695,La Posada Mexican Grill,44.63489,-121.13105,4.0,OR
1696,Tortillas Solis,44.5871837431313,-121.177162787613,4.5,OR
1697,Carnaval Mexican Grill,44.273902,-121.1745697,4.5,OR
1698,Mi Casa,44.6324346246402,-121.129414456672,4.0,OR
1699,Pepe's Mexican Restaurant,44.62535,-121.130881,4.0,OR
1700,La Fondita Mexican Grill,44.276023,-121.172897,4.5,OR
1701,Xalisco Latin Cuisine,44.24091,-121.19323,5.0,OR
1702,Lucy's Taco Shop,44.2718865980896,-121.174051830565,4.5,OR
1703,La Posada Mexican Grill,44.2697999,-121.17883,3.5,OR
1704,Madaline's Grill & Steak House,44.25366449651872,-121.182699,4.0,OR
1705,Mazatlan Mexican Restaurant,44.644806,-121.128932,3.0,OR
1706,El Sancho Taco Shop,44.0538368225098,-121.301582336426,4.5,OR
1707,Mi Cantina Grill,44.27094,-121.17241,4.5,OR
1708,El Rodeo,44.0427362592952,-121.302829208648,4.0,OR
1709,Regios Cafe,44.2868737,-121.1738451,4.5,OR
1710,Rigobertos Taco Shop,44.27677,-121.17292,3.5,OR
1711,Los Gatos Restaurant,44.588053,-121.177593,4.0,OR
1712,Los Langostinos Restaurant,44.24801,-121.18839,5.0,OR
1713,Toni’s Tacos,44.303831647305316,-120.8340777,4.0,OR
1714,Fiesta Mazatlan,44.2682804284069,-121.192692083417,3.5,OR
1715,loco place,44.26936807278154,-121.17986847214611,4.5,OR
1716,Taco Time,44.3034918229013,-120.826466,1.5,OR
1717,Don Gabino's Mexican Grill,44.04734333,-121.30227833,4.5,OR
1718,El Amigazo Taqueria,44.26086,-121.17768,5.0,OR
1719,Mazatlan Mexican Restaurant,44.26439,-121.17557,3.5,OR
1720,Mexico City Restaurant,44.6352662840982,-121.130782648006,3.5,OR
1721,Westside Taco,44.27482,-121.17456,4.5,OR
1722,El Rancho Grande,44.101209,-121.302653,4.0,OR
1723,Hola,44.281795,-121.17359047259885,4.0,OR
1724,Parrilla Grill,44.056357,-121.332178,4.0,OR
1725,Hablo Tacos,44.065318,-121.264998,4.5,OR
1726,La Virtud,44.276023,-121.1729,4.0,OR
1727,Los Jalapeños,44.05954,-121.29687,4.0,OR
1728,Mazatlan Mexican Restaurant,44.03103,-121.3112,4.0,OR
1729,El Sancho,44.056813,-121.329934,4.0,OR
1730,Tacos Pihuamo,44.0390458321237,-121.303414831897,5.0,OR
1731,Hola!,44.056717,-121.264107,4.0,OR
1732,Apple Peddler Restaurant,44.3033714294434,-120.830642700195,2.5,OR
1733,Barrio,44.059262,-121.314205,4.0,OR
1734,El Caporal,44.053076,-121.262982,3.0,OR
1735,El Vez,39.9497020026001,-75.1617702841759,4.0,PA
1736,El Purepecha,39.9581334616137,-75.158424898982,4.5,PA
1737,Los Gallos Mexican Taqueria,39.9211192554682,-75.1632766117889,4.5,PA
1738,El Rey,39.9524199,-75.17399,3.5,PA
1739,Taqueria Morales,39.923462,-75.171169,5.0,PA
1740,Los Potrillos Mexican Restaurant,40.02129,-75.12579,4.0,PA
1741,Tequilas Restaurant,39.9483909606934,-75.168098449707,4.0,PA
1742,Cantina Dos Segundos,39.96481,-75.14026,4.0,PA
1743,Tortilleria San Roman,39.937636,-75.1580824734097,5.0,PA
1744,El Rancho Viejo,39.936282,-75.152142,5.0,PA
1745,Mission Taqueria,39.9502217061968,-75.1665529981256,4.0,PA
1746,Lolita,39.950080871582,-75.162,4.0,PA
1747,La Calaca Feliz,39.96769,-75.17607,4.0,PA
1748,Las Cazuelas Restaurant BYOB,39.9698623,-75.1439919,4.0,PA
1749,La Mula Terca,39.9260864257812,-75.182014465332,4.5,PA
1750,South Philly Barbacoa,39.935354,-75.158801,4.5,PA
1751,El Guero  Mexican Food Truck,39.979772,-75.154683,5.0,PA
1752,Don Barriga Mexican Grill,39.9527859998733,-75.2121258353499,4.5,PA
1753,Las Bugambilias,39.94971,-75.14563,4.0,PA
1754,Buena Onda,39.9609147337301,-75.1708267829422,4.0,PA
1755,Pancho's Cafe,39.969089,-75.138192,4.5,PA
1756,Nemi Restaurant,39.9816738971912,-75.1090306788683,4.5,PA
1757,Rosy's Taco Bar,39.9508956186308,-75.1783671230078,4.0,PA
1758,Juno,39.96196,-75.15564,3.5,PA
1759,El Limon,40.073382,-75.305226,4.5,PA
1760,Taqueria Amor,40.025913,-75.225064,4.0,PA
1761,Asadero los tios,40.056874,-75.015403,4.5,PA
1762,El Molino Tortilleria and Restaurant,39.92161,-75.17675,5.0,PA
1763,Añejo Philadelphia,39.966564,-75.139991,4.0,PA
1764,Don Panchito Mexican Grill,40.06957,-75.00857,4.0,PA
1765,La Llorona Cantina,39.9250862,-75.1727626472712,4.5,PA
1766,El Azteca,40.030807,-75.053964,4.5,PA
1767,El Jarocho,39.936492,-75.165011,4.0,PA
1768,El Camino Real,39.9674849,-75.1401466,3.5,PA
1769,Distrito,39.95592,-75.2020299,3.5,PA
1770,El Poquito,40.0735965366477,-75.2026142093494,3.0,PA
1771,Tacotacomexican,39.953222,-75.210254,4.5,PA
1772,Revolution Taco,39.95083,-75.1743,4.0,PA
1773,Nora's Kitchen,39.9412618962741,-75.1473250316892,4.5,PA
1774,Lucha Cartel,39.9484906,-75.1444675,3.5,PA
1775,Senor Salsa,40.119112,-75.118793,3.0,PA
1776,Los Camaradas,39.940803527832,-75.1797714233398,4.0,PA
1777,Loco Pez,39.9438958070771,-75.1754572615027,3.5,PA
1778,El Rey de Oros,40.1839881872164,-75.1162940730325,4.5,PA
1779,El Limon,40.0088483,-75.2926408,4.0,PA
1780,Encima,39.9512983693832,-75.1706467196345,4.5,PA
1781,Blue Corn,39.9377652565908,-75.1583243076078,4.5,PA
1782,Plaza Azteca - King of Prussia,40.08408289262469,-75.38707876025855,3.5,PA
1783,Taqueria Don Chucho,39.92369,-75.16594,5.0,PA
1784,Tio Flores,39.9440474063158,-75.1689760386944,3.5,PA
1785,Tallulah's Taqueria,41.822165,-71.392238,4.5,RI
1786,Xaco Taco,41.81706,-71.40733,4.0,RI
1787,Don Jose Tequilas Resturant,41.82394,-71.42936,4.0,RI
1788,Casa Azul Taqueria,41.791428,-71.396579,5.0,RI
1789,Chilangos,41.8255653381348,-71.4547653198242,4.5,RI
1790,Los Andes Restaurant,41.8332008774112,-71.4371953681014,4.5,RI
1791,Dolores,41.8220575186095,-71.3967910214291,3.5,RI
1792,Al Son De Mi Barrio,41.8244935521635,-71.4397369711229,4.5,RI
1793,Besina,41.8218774,-71.4044158,5.0,RI
1794,Caliente Mexican Grill,41.82898,-71.40058,4.0,RI
1795,El Mariachi,41.822307,-71.366979,4.0,RI
1796,La Poblanita,41.8322906494141,-71.4443359375,5.0,RI
1797,Mi Ranchito,41.816049,-71.43452,4.0,RI
1798,La Hacienda Restaurant and Taqueria,41.81271,-71.45948,4.5,RI
1799,Lucia's Mexican Restaurant,41.8232,-71.42325,3.5,RI
1800,Tortilla Flats,41.8354823,-71.4013561,3.0,RI
1801,Bajas Tex Mex Grill,41.82927,-71.40061,4.0,RI
1802,Restaurant Mexico Garibaldi,41.8250045,-71.4489362,4.0,RI
1803,Diego's East Side,41.829227847156304,-71.38836152851583,3.5,RI
1804,El Tapatio,41.772967,-71.452129,5.0,RI
1805,Needle & Thread,41.8229,-71.40928,5.0,RI
1806,El Taconazo,41.8069783,-71.4565367,4.5,RI
1807,Orale Taqueria,41.8122812042774,-71.4295571852747,4.5,RI
1808,Emmanuel's Taqueria & Panaderia,41.8003006,-71.4577866,4.5,RI
1809,La Casa,41.804616128808,-71.452027948408,4.5,RI
1810,Lola's Lounge,41.877192,-71.470771,3.0,RI
1811,Tacontento,41.8921099315711,-71.3726058974862,4.5,RI
1812,Francesca's On Pawtucket,41.8599,-71.3969,4.5,RI
1813,El Taco Guerrero,41.8254268773726,-71.4394686743617,5.0,RI
1814,La Fogata,41.8197127563,-71.4672392607,4.5,RI
1815,California Taco Shop,41.81373,-71.41221,3.5,RI
1816,Panaderia and Restaurante El Paisano,41.8052635192871,-71.4653091430664,5.0,RI
1817,Tacos Don Nacho,41.880925,-71.3897143,4.0,RI
1818,Masa Taqueria,41.87268,-71.40753,4.0,RI
1819,El Paso Restaurant,41.89686,-71.38858,4.5,RI
1820,Casa Mexico RI,41.8246269226074,-71.4435195922852,4.0,RI
1821,The Burrito Bowl,41.81966,-71.36868,4.5,RI
1822,La Lupita Tacos Mexicanos,41.816577911377,-71.4426956176758,3.5,RI
1823,Hidalgo Restaurante,41.8798479437828,-71.3921239972115,4.5,RI
1824,bajas taqueria,41.827895,-71.4004472,4.0,RI
1825,Poco Loco Taco Truck,41.822174,-71.4114201,4.0,RI
1826,Tienda Y Taqueria Puebla,41.8321647644043,-71.443359375,4.5,RI
1827,Livi's Burritos,41.8237669473785,-71.4100689741882,3.5,RI
1828,BunFun,41.824035,-71.42443,4.5,RI
1829,Bajas,41.781616,-71.439725,3.0,RI
1830,Taqueria Lupita,41.8875175,-71.3976914,4.5,RI
1831,El Charro Mexican Restaurant,41.8690340236315,-71.4238089323044,4.0,RI
1832,Union Burrito,41.77026,-71.36126,4.0,RI
1833,California Taco Shop,41.8138618469238,-71.4506683349609,4.0,RI
1834,I Love Mexico Bar & Grille,41.83362,-71.42114,1.5,RI
1835,Real Mexico Restaurant Y Tienda,34.03378,-81.12519,4.5,SC
1836,Tacos Nayarit,34.04739,-80.930687,4.5,SC
1837,Moctezumas Taqueria,33.99091,-80.97998,4.0,SC
1838,El Salto Mexican Cuisine,34.045795980607785,-80.9430423,4.5,SC
1839,Cocos & Beer Authentic Mexican Grill,33.99224,-80.97344,4.0,SC
1840,Fusion Cocina Latina,34.0486903495904,-80.9443540871143,4.5,SC
1841,Taqueria Jalisco,34.044157,-81.125011,4.5,SC
1842,Mi casa Latina,34.171231,-80.789565,5.0,SC
1843,Coa Agaveria Y Cocina,34.000835,-81.0403216,4.5,SC
1844,La Cienega Mexican Grill and Seafood,34.006648,-81.121046,4.5,SC
1845,Fusion Cocina Latina - Lexington,33.98775,-81.2464,3.0,SC
1846,Cantina 76,34.0026194,-81.0341562,4.0,SC
1847,El Jimador Restaurante,33.98515,-81.05726,4.0,SC
1848,Cabañas,33.9972993579992,-81.0704812377596,4.5,SC
1849,Boca Grande Burritos,34.02063987773544,-80.97199222371604,4.5,SC
1850,Brothers & Beer II Mexican restaurant California style,34.0703752,-81.1530173,4.5,SC
1851,Pedro's Mexican Restaurant,33.73205,-81.10119,4.0,SC
1852,La Estrella,33.95864,-81.08937,4.5,SC
1853,Taqueria Guadalajara,34.04643,-80.94333,4.0,SC
1854,San Jose Mexican Restaurant,34.150493,-80.912391,3.5,SC
1855,Cantina 76,33.9981947543665,-81.0008539807253,4.0,SC
1856,Los Bellos Portales,34.09817483,-80.9218705,4.0,SC
1857,Moc2umas Taquria,33.9919665622,-80.9744333855,4.0,SC
1858,Don Tequilas Mexican Grill & Cantina,34.0767228978494,-81.1603008217511,3.5,SC
1859,Monterrey’s Mexican Restaurant,34.1343553710005,-80.9677930760574,3.0,SC
1860,Monterrey Mexican Restaurant,33.999025,-81.037122,3.0,SC
1861,Eric's San Jose Mexican Restaurant,33.9877487681986,-80.9745667631505,3.0,SC
1862,El Mariachi,33.99834,-81.075668,3.0,SC
1863,Tacos El Puebla,33.9915653325117,-80.9739323545028,4.5,SC
1864,TacoTime,33.9625455385584,-80.9388182635331,4.0,SC
1865,La Poblanita,33.9934867,-81.0739825,5.0,SC
1866,Las Palmas Taco Truck,34.049865,-80.927542,5.0,SC
1867,Casa Oaxaca Mexican Restaurant,33.983551,-81.100151,4.0,SC
1868,Tacos Nayarit,34.0468796725091,-80.9304402173012,4.5,SC
1869,Garibaldi,34.08170146504274,-81.16017031397817,4.0,SC
1870,Cabanas Restaurant & Bar,34.0441209972165,-80.9417465697039,4.0,SC
1871,La Fiesta Mexican Restaurant,33.977096,-81.076164,4.0,SC
1872,La Fogata Mexican Restaurant,34.0043716,-81.1165009,4.0,SC
1873,Chavela's Mexican Restaurant,34.17078,-80.79194,4.5,SC
1874,Monterrey Mexican Restaurant,33.98692883197141,-81.05457157055339,3.0,SC
1875,Tios Mexican Cafe,33.998657,-81.030892,3.0,SC
1876,Family Fresh Mex,34.0015161,-81.0334522,4.0,SC
1877,Bruno’s Taqueria,33.993499,-81.030457,4.5,SC
1878,Hola Mexico,34.0915759356,-80.926370012849,3.5,SC
1879,Tienda Jasmine Authentic Mexican Restaurant,33.9889526367188,-81.0733795166016,3.5,SC
1880,Pancho's San Jose,34.022899,-80.953018,2.5,SC
1881,El Jimador Restaurante,34.1233259938874,-80.8760208554462,3.0,SC
1882,Salud,34.24505,-80.60744,4.0,SC
1883,La Morenita,33.9773339,-81.123099,5.0,SC
1884,Pupuseria Y Taqueria La Bendiction,33.977715,-81.1191933,5.0,SC
1885,Azteca Family Mexican Restaurant,43.5383777,-96.7314249,4.5,SD
1886,Giliberto's Mexican Taco Shop,43.5387763977051,-96.730827331543,4.0,SD
1887,Tortilleria Hernandez,43.5476849507245,-96.7143738269806,4.5,SD
1888,Jacky's Restaurant,43.54891,-96.71806,4.0,SD
1889,Guadalajara Mexican Restaurant,43.5148064094282,-96.7910534888506,4.0,SD
1890,Taqueria Sanchez,43.54701661832896,-96.71068510205353,5.0,SD
1891,Abelardo’s Mexican,43.53453,-96.73082,4.0,SD
1892,Puerto Vallarta - Sioux Falls,43.54621,-96.70354,4.0,SD
1893,Mama's Ladas,43.5448249,-96.7271833,4.0,SD
1894,Casa Del Rey,43.563099,-96.739716,3.5,SD
1895,Chevys Fresh Mex,43.52008,-96.77196,3.0,SD
1896,Inca Mexican Restaurant,43.5153882,-96.7546627,4.0,SD
1897,Nikki's La Mexicana,43.54833,-96.7153,4.0,SD
1898,Los Paisanos Hispanic Restaurant,43.54695,-96.7165,4.0,SD
1899,Taphouse 41,43.5136638271034,-96.7532666835643,4.5,SD
1900,Casa Del Rey,43.5489,-96.73175,1.0,SD
1901,The Attic West,43.54307,-96.79005,4.0,SD
1902,Pancheros Mexican Grill,43.5147251,-96.7438771,4.5,SD
1903,La Tapatia Mexican Store,43.544372,-96.73456,5.0,SD
1904,Jacky's Burrito Express,43.5437751,-96.7563295,4.5,SD
1905,Vinyl Taco,43.51178,-96.75188,3.5,SD
1906,El Tapatio,43.601512,-96.571643,4.0,SD
1907,Giliberto's Mexican Taco Shop,43.5465056,-96.6819121,2.5,SD
1908,Jacky's Restaurant,43.54733,-96.68465,3.5,SD
1909,Chipotle Mexican Grill,43.5143821,-96.77545404319042,1.0,SD
1910,Taco John's,43.5471343,-96.704814,5.0,SD
1911,Pancheros Mexican Grill,43.5010798692862,-96.7706262375206,3.5,SD
1912,Taco John's,43.52896,-96.670798,5.0,SD
1913,Gilibertos Mexican Taco,43.5156042,-96.8110049,3.5,SD
1914,Grille 26,43.5300793,-96.7510322,4.0,SD
1915,Jacky's Restaurant,43.586841,-96.709493,4.0,SD
1916,QDOBA Mexican Eats,43.5152787564082,-96.7490409761831,2.5,SD
1917,QDOBA Mexican Eats,43.5469092624461,-96.6961053013802,3.5,SD
1918,Gilbertos Mexican Taco,43.516174,-96.81169,3.0,SD
1919,Breaking Burrito,43.56238,-96.71527,4.0,SD
1920,QDOBA Mexican Eats,43.50078,-96.771639,3.5,SD
1921,Chili's,43.5149749,-96.7725801,3.0,SD
1922,Nikki's La Mexicana,43.5467949,-96.712058,3.0,SD
1923,Tacos de Gringo,43.491479,-96.679395,3.0,SD
1924,Taco John's,43.5151445852706,-96.7433479652027,3.5,SD
1925,Taco John's,43.544295,-96.753331,3.0,SD
1926,Taco Bell,43.538772,-96.731111,1.5,SD
1927,Taco John's,43.5115338851606,-96.7768505215645,3.5,SD
1928,Taco Bell,43.514514,-96.74554,2.5,SD
1929,Taco Bell,43.544075,-96.77524,2.5,SD
1930,Crooked Pint Ale House,43.56525814,-96.75523018,3.0,SD
1931,Crave American Kitchen & Sushi Bar,43.548,-96.724375,3.5,SD
1932,Zoup!,43.51484,-96.75987,3.5,SD
1933,Taco John's,43.592914,-96.7118532,2.5,SD
1934,Taco John's,43.4994841,-96.7702751,2.5,SD
1935,Mi Cocina,35.8274440898497,-86.0678540915251,4.0,TN
1936,Fiesta Jalisco Mexican Grill,35.9565334308004,-85.8282800075534,5.0,TN
1937,El Rancho,35.9663887,-85.8514709,5.0,TN
1938,Chilangos Mexican Restaurant,35.8286,-86.07735,4.0,TN
1939,La Cazona Mexican Restaurant,35.700239049711456,-85.7848611885265,4.0,TN
1940,Fiesta Ranchera,35.699106,-85.779874,4.0,TN
1941,Mercadito Chabelita,35.95802,-85.80787,5.0,TN
1942,Mayan House,35.47164,-86.07656,5.0,TN
1943,Los Barriles,35.813015,-86.444354,5.0,TN
1944,Los Lobos,35.9575663,-85.8113284,4.0,TN
1945,Verde Valle Mexican Reastaurant,35.6310100966019,-85.859112369358,3.5,TN
1946,La Fiesta Bar And Grill,35.3762676906023,-86.2238282987833,4.5,TN
1947,El Molcajete Mexican Restaurant,35.46993,-86.07423,4.0,TN
1948,Las Fiestas,35.740600079298,-86.6500637680292,4.5,TN
1949,Guadalajara Taqueria Y Carniceria,36.2112749183396,-86.3160953235039,4.5,TN
1950,El Corral Mexican Restaurant,36.1778412,-85.9502335,4.0,TN
1951,Taqueria La Rancherita,35.359222,-85.397497,5.0,TN
1952,La Hacienda Mexican,35.511539,-86.454507,4.5,TN
1953,El Rey Azteca,36.26576,-85.95693,4.5,TN
1954,Taqueria Los Olivos,35.19232,-86.10361,5.0,TN
1955,Mi Ranchito,36.0998785371541,-86.133158951926,4.0,TN
1956,Meson San Pedro Mexican Restaurant,35.9424287278597,-85.4806540723037,4.0,TN
1957,Taqueria Lupita,35.82544,-86.36528,4.5,TN
1958,Las Fajitas Mexican Restaurant & Bar,35.50334,-86.0864299,3.5,TN
1959,Fiesta Grill,35.1651844382286,-86.0114465653896,4.5,TN
1960,El Charro Southern Mexican Grill,35.21070962628982,-86.07642124817862,5.0,TN
1961,Chabelitas Mexican Restaurant,35.68971,-85.75644,3.5,TN
1962,El Manatial,35.44934,-86.09308,4.5,TN
1963,El Tapatio Mexican Restaurant,35.93793,-85.47405,4.5,TN
1964,El Milagro,36.1619911193848,-85.5084838867188,4.5,TN
1965,El Molino Mexican Restarurant,36.18546,-86.29703,4.0,TN
1966,Las Trojas Mexican Restaurant & Grill,35.386093,-86.236271,4.0,TN
1967,Los 3 Amigos,35.49373,-86.0881,4.0,TN
1968,Carreta,36.2306,-86.5191,4.5,TN
1969,Mexiven,35.8247719,-86.3639908,4.5,TN
1970,La Ranchera Mexican Restaurant,35.2600173950195,-85.7407455444336,5.0,TN
1971,Mi Casa Mexican Restaurant,35.224143,-85.869624,3.0,TN
1972,Jalisco Mexican Grill,35.695858001709,-85.780647277832,2.5,TN
1973,Cinco Amigos,36.165349776367,-85.5124337461176,4.0,TN
1974,Carmen's Taqueria,35.8696297609222,-86.3890492625448,4.0,TN
1975,Pueblo Viejo Mexican Grill,36.3304980431462,-86.6982038142178,4.5,TN
1976,El Mana Restaurant,35.490672,-86.4583002,5.0,TN
1977,Los Cantaritos,36.360158,-86.495307,4.0,TN
1978,El Ranchero Mexican Grill and Bar,36.4681999971076,-86.6886600852013,4.0,TN
1979,Guadalupana,36.17688,-85.49635,5.0,TN
1980,La Tienda Hispana,36.20411,-86.2934,4.5,TN
1981,Chago's Mexican Restaurant,35.9409090797095,-86.5287246333333,4.0,TN
1982,De La Paz Mexican Restaurante,36.465418,-86.658371,4.5,TN
1983,Cabos Mexican Restaurant,35.9503888540649,-86.6680205764249,4.0,TN
1984,El Grullense Taqueria,36.3039093,-86.6432495,4.5,TN
1985,El Tiempo Cantina- Richmond,29.7342285,-95.4257327,4.0,TX
1986,The Original Ninfa's on Navigation,29.75667,-95.3427,4.0,TX
1987,Teotihuacan Mexican Cafe,29.79901,-95.38211,4.0,TX
1988,Caliente,29.778317118141,-95.5623643185241,4.0,TX
1989,Aguirre's Tex-Mex,29.8696291239773,-95.6448008042297,4.5,TX
1990,Ambriza,30.00010702,-95.56079267,4.5,TX
1991,Puebla's Mexican Kitchen,29.808234,-95.389334,4.5,TX
1992,Polanquito,29.76628,-95.40922,4.5,TX
1993,Hugo's,29.74304077209165,-95.39967369994594,4.0,TX
1994,El Tiempo Cantina - Navigation,29.75631,-95.34151,4.0,TX
1995,Guadalajara Mexican Grille,29.72957,-95.4236899,4.0,TX
1996,Caracol,29.7433633233118,-95.4613215925904,4.0,TX
1997,Irma's Southwest,29.7575897012463,-95.3583053970873,4.0,TX
1998,AZTECA Taco House,29.879736,-95.330429,5.0,TX
1999,La Chingada Tacos & Tequila,29.8041456666703,-95.3778756782413,4.5,TX
2000,Superica,29.80193,-95.41033,4.0,TX
2001,La Calle,29.7634662971423,-95.3606901858526,4.0,TX
2002,La Marisquera Ostioneria,29.737119,-95.482466,4.5,TX
2003,El Carajo Mexican Grill,29.733426262837014,-95.4820821,5.0,TX
2004,The Studewood Cantine,29.79147,-95.38829,4.0,TX
2005,El Tiempo Cantina- Washington,29.7709916,-95.4189711,4.0,TX
2006,La Lupita Taco Restaurant,29.84168,-95.48826,5.0,TX
2007,Goode Co. Kitchen & Cantina,29.783893914382606,-95.51048257557046,4.0,TX
2008,Calle Onze,29.79043,-95.39974,3.5,TX
2009,Lupe Tortilla,29.78277772605203,-95.64296196342593,4.0,TX
2010,Tacos Doña Lena,29.811416,-95.510231,4.5,TX
2011,Julias Mexican Restaurant,29.868087,-95.643907,4.5,TX
2012,Las Tortas Perronas,29.80462,-95.50133,4.5,TX
2013,Tacos Tierra Caliente,29.73829,-95.40826,4.5,TX
2014,The Original Ninfa's Uptown Houston,29.7493275,-95.4622631,3.0,TX
2015,Xochi,29.754551,-95.3582,4.0,TX
2016,Los Tios,29.749425,-95.465333,4.0,TX
2017,El Tiempo Cantina- Westheimer,29.745045,-95.38576,3.5,TX
2018,Fonda Santa Rosa,29.68994,-95.5553,4.5,TX
2019,Blanco Tacos & Tequila,29.7396,-95.465471,4.0,TX
2020,Candente,29.73423009973203,-95.3928133968945,4.0,TX
2021,Cielito Cafe,29.748475,-95.401941,4.5,TX
2022,Mexico Lindo y Sabroso,29.83581,-95.38419,5.0,TX
2023,Habanera And the Guero,29.649753,-95.250624,4.0,TX
2024,Dona Maria,29.75787,-95.34309,4.5,TX
2025,Lazo's Restaurante,29.6104470276752,-95.5291267856956,5.0,TX
2026,Cochinita & Co,29.72748,-95.32091,4.5,TX
2027,TAQO Mexican Kitchen y Tequileria,29.796055,-95.399244,4.0,TX
2028,Mexpozole Restaurant,29.87841,-95.72387,4.5,TX
2029,La Poblana Mexican Kitchen,29.7230396497504,-95.4766637831926,4.0,TX
2030,Valencia’s Tex-Mex Garage,29.816642,-95.43549,3.5,TX
2031,La Fisheria,29.7634727117342,-95.3621543826332,4.0,TX
2032,El Tiempo Cantina- 290,29.837608938591593,-95.48720685054792,3.5,TX
2033,Liberty Taco,29.7325893491507,-95.4560000449419,4.5,TX
2034,Lopez Mexican Restaurant,29.652959,-95.570695,4.0,TX
2035,Red Iguana,40.7719136,-111.9124903,4.5,UT
2036,Chile-Tepin,40.76476,-111.90008,4.5,UT
2037,Chungas,40.76535,-111.91712,4.5,UT
2038,La Casa Del Tamal,40.708321,-112.024396,4.5,UT
2039,Lola,40.749475,-111.866397,4.5,UT
2040,ROCTACO,40.763751,-111.886767,4.5,UT
2041,Santo Taco,40.7889877,-111.9162708,4.5,UT
2042,El Dorado,40.88488,-111.89162,5.0,UT
2043,El Asadero Mexican Food,40.7711658570104,-111.920379782356,4.5,UT
2044,Taqueria Los Lee,40.7134,-111.87175,4.5,UT
2045,Red Iguana 2,40.769748,-111.91604,4.5,UT
2046,Real Taqueria,40.66623,-111.8386,4.5,UT
2047,Los Tapatios Taco Grill,40.772008,-111.915727,4.5,UT
2048,Nacho Daddy,40.76474,-111.8982,3.5,UT
2049,Alberto's,40.758141,-111.899084,4.0,UT
2050,Maria's Mexican Grill,40.69902,-111.82481,4.0,UT
2051,Taqueria 27,40.76514,-111.88654,4.0,UT
2052,Barrio,40.7494657,-111.8827288,4.0,UT
2053,Lone Star Taqueria,40.62416,-111.82573,4.0,UT
2054,Mi Lindo Nayarit,40.7418789741329,-111.887084394693,4.0,UT
2055,Blue Iguana,40.7654156,-111.893028,3.5,UT
2056,Tacos Hidalgo,40.7694549667452,-111.901790988117,5.0,UT
2057,Hacienda Mexican Grill,40.7862744832396,-111.940822452307,4.5,UT
2058,Chonchis Taco Shop,41.002577760877536,-111.9083258841645,5.0,UT
2059,La Hacienda,40.74281,-111.93969,4.0,UT
2060,Taqueria El Gallo Loco,40.5580333036406,-111.871682144701,4.0,UT
2061,Tacos Don Rafa,40.7524001994734,-111.888618932541,4.5,UT
2062,Hector's Mexican Food,40.70027,-111.80999,4.0,UT
2063,Niño Viejo,40.983368,-111.907281,4.0,UT
2064,El Meño's Restaurant,40.73338,-111.893501,4.0,UT
2065,Taqueria 27,40.7346965747739,-111.820392637566,4.0,UT
2066,Street Tacos,40.760339,-111.898405,4.5,UT
